_id,title,description,jobCategory,isActive,skills,otherSkills,createdAt,updatedAt
ObjectId(692d47c76cb8ef66cdc7ddcd),Chiller Technician,,ObjectId(692d47bb6cb8ef66cdc7ced0),true,"[""Chiller Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.303Z,2025-12-01T07:46:15.303Z
ObjectId(692d47c76cb8ef66cdc7ddcf),Hotel Floor Manager,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Hotel Floor Manager"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.304Z,2025-12-01T07:46:15.304Z
ObjectId(692d47c76cb8ef66cdc7ddd1),VRF Technician,,ObjectId(692d47bb6cb8ef66cdc7ced0),true,"[""VRF Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.305Z,2025-12-01T07:46:15.305Z
ObjectId(692d47c76cb8ef66cdc7ddd3),Hostess,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Hostess"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.306Z,2025-12-01T07:46:15.306Z
ObjectId(692d47c76cb8ef66cdc7ddd5),Beach Boy,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Beach Boy"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.323Z,2025-12-01T07:46:15.323Z
ObjectId(692d47c76cb8ef66cdc7ddd7),Bell Man,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Bell Man"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.331Z,2025-12-01T07:46:15.331Z
ObjectId(692d47c76cb8ef66cdc7ddd9),Runner,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Runner"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.332Z,2025-12-01T07:46:15.332Z
ObjectId(692d47c76cb8ef66cdc7dddb),Guest Room Valet,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Guest Room Valet"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.333Z,2025-12-01T07:46:15.333Z
ObjectId(692d47c76cb8ef66cdc7dddd),F&B Manager,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""F\u0026B Manager"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.334Z,2025-12-01T07:46:15.334Z
ObjectId(692d47c76cb8ef66cdc7dddf),Catering Supervisor,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Catering Supervisor"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.348Z,2025-12-01T07:46:15.348Z
ObjectId(692d47c76cb8ef66cdc7dde1),Food Quality Controller,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Food Quality Controller"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.355Z,2025-12-01T07:46:15.355Z
ObjectId(692d47c76cb8ef66cdc7dde3),Cold Kitchen Chef,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Cold Kitchen Chef"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.356Z,2025-12-01T07:46:15.356Z
ObjectId(692d47c76cb8ef66cdc7dde5),Reservation Agent,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Reservation Agent"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.360Z,2025-12-01T07:46:15.360Z
ObjectId(692d47c76cb8ef66cdc7dde7),Roasting Chef,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Roasting Chef"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.362Z,2025-12-01T07:46:15.362Z
ObjectId(692d47c76cb8ef66cdc7dde9),AV supervisor,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""AV supervisor"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.446Z,2025-12-01T07:46:15.446Z
ObjectId(692d47c76cb8ef66cdc7ddeb),Senior Housekeeping Supervisor,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Senior Housekeeping Supervisor"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.447Z,2025-12-01T07:46:15.447Z
ObjectId(692d47c76cb8ef66cdc7dded),Reservation Supervisor,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Reservation Supervisor"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.448Z,2025-12-01T07:46:15.448Z
ObjectId(692d47c76cb8ef66cdc7ddef),Host,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Host"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.449Z,2025-12-01T07:46:15.449Z
ObjectId(692d47c76cb8ef66cdc7ddf1),Housekeeping Coordinator,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Housekeeping Coordinator"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.450Z,2025-12-01T07:46:15.450Z
ObjectId(692d47c76cb8ef66cdc7ddf3),HORECA Salesman,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""HORECA Salesman"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.473Z,2025-12-01T07:46:15.473Z
ObjectId(692d47c76cb8ef66cdc7ddf5),Salad Maker,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Salad Maker"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.499Z,2025-12-01T07:46:15.499Z
ObjectId(692d47c76cb8ef66cdc7ddf7),IT supervisors,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""IT supervisors"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.500Z,2025-12-01T07:46:15.500Z
ObjectId(692d47c76cb8ef66cdc7ddf9),Emcee,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Emcee"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.501Z,2025-12-01T07:46:15.501Z
ObjectId(692d47c76cb8ef66cdc7de01),Laundry Supervisor,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Laundry Supervisor"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.528Z,2025-12-01T07:46:15.528Z
ObjectId(692d47c76cb8ef66cdc7ddff),Resort Operation & Hospitality Director,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Resort Operation \u0026 Hospitality Director"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.522Z,2025-12-01T07:46:15.522Z
ObjectId(692d47c76cb8ef66cdc7ddfd),Front of House Staff,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Front of House Staff"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.509Z,2025-12-01T07:46:15.509Z
ObjectId(692d47c76cb8ef66cdc7ddfb),Ushers,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Ushers"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.502Z,2025-12-01T07:46:15.502Z
ObjectId(692d47c76cb8ef66cdc7de03),Falooda Maker,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Falooda Maker"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.529Z,2025-12-01T07:46:15.529Z
ObjectId(692d47c76cb8ef66cdc7de05),KItchen Operations Manager,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""KItchen Operations Manager"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.530Z,2025-12-01T07:46:15.530Z
ObjectId(692d47c76cb8ef66cdc7de07),Travel Desk Manager,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Travel Desk Manager"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.535Z,2025-12-01T07:46:15.535Z
ObjectId(692d47c76cb8ef66cdc7de09),Room Attendant,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Room Attendant"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.551Z,2025-12-01T07:46:15.551Z
ObjectId(692d47c76cb8ef66cdc7de0b),Life Guard,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Life Guard"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.554Z,2025-12-01T07:46:15.554Z
ObjectId(692d47c76cb8ef66cdc7de0d),Masseuse   Spa,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Masseuse   Spa  "",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.555Z,2025-12-01T07:46:15.555Z
ObjectId(692d47c76cb8ef66cdc7de0f),Hotel Staff Supervisor,,ObjectId(692d47bb6cb8ef66cdc7ced4),true,"[""Hotel Staff Supervisor"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:15.557Z,2025-12-01T07:46:15.557Z
